TEAM_ID,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GPSTIME,GPSLAT,GPSLONG,GPSALT,GPSSAT,TILTX,TILTY,TILTZ,SOFTWARE_STATE
1138,14:03:50,499,-0.6,97.7,39.1,8.1,180348,32.240795,-98.199958,387.4,12.0,-169.34,111.77,511.54,1
1138,14:03:52,500,-0.8,97.7,39.1,8.1,180350,32.240791,-98.199958,387.4,12.0,-169.57,112.0,512.08,1
1138,14:03:53,501,-0.6,97.7,39.1,8.1,180351,32.240791,-98.199958,387.4,12.0,-169.68,112.11,512.47,1
1138,14:03:54,502,-0.6,97.7,39.1,8.1,180352,32.240791,-98.199958,387.5,12.0,-169.87,112.15,512.44,1
1138,14:03:57,503,-1.0,97.7,39.1,8.1,180355,32.240791,-98.199958,387.4,12.0,-170.27,112.52,514.05,1
1138,14:03:58,504,-1.2,97.7,39.1,8.1,180356,32.240791,-98.199958,387.4,12.0,-170.43,112.55,514.87,1
1138,14:04:00,505,-1.2,97.7,39.1,8.1,180358,32.240795,-98.199958,387.4,12.0,-170.68,112.78,515.28,1
1138,14:04:01,506,-1.0,97.7,39.1,8.1,180359,32.240795,-98.199958,387.4,12.0,-170.82,112.88,515.55,1
1138,14:04:02,507,-0.9,97.7,39.1,8.1,180400,32.240795,-98.199958,387.4,12.0,-170.97,112.99,515.79,1
1138,14:04:03,508,-1.0,97.7,39.1,8.1,180401,32.240795,-98.199958,387.4,12.0,-171.09,113.11,515.71,1
1138,14:04:05,509,-0.8,97.7,39.1,8.1,180403,32.240795,-98.199958,387.4,12.0,-171.37,113.33,516.38,1
1138,14:04:06,510,-1.2,97.7,39.1,8.1,180404,32.240795,-98.199958,387.4,12.0,-171.48,113.47,516.82,1
1138,14:04:07,511,-1.6,97.7,39.1,8.1,180405,32.240795,-98.199958,387.4,12.0,-171.6,113.52,517.1,1
1138,14:04:09,512,-1.3,97.7,39.1,8.1,180407,32.240795,-98.199958,387.5,12.0,-171.9,113.76,517.92,1
1138,14:04:10,513,-1.2,97.7,39.1,8.1,180408,32.240791,-98.199958,387.5,12.0,-172.03,113.88,518.08,1
1138,14:04:11,514,-1.3,97.7,39.2,8.1,180409,32.240791,-98.199958,387.5,12.0,-172.18,113.97,518.34,1
1138,14:04:12,515,-1.5,97.7,39.2,8.1,180410,32.240791,-98.199958,387.5,12.0,-172.35,114.07,518.12,1
1138,14:04:14,516,-1.4,97.7,39.2,8.1,180412,32.240791,-98.199958,387.5,12.0,-172.72,114.32,517.43,1
1138,14:04:15,517,-1.3,97.7,39.2,8.1,180413,32.240791,-98.199958,387.5,12.0,-172.84,114.46,517.81,1
1138,14:04:17,518,-1.0,97.7,39.2,8.1,180415,32.240791,-98.199958,387.5,12.0,-173.14,114.62,518.78,1
1138,14:04:18,519,-1.0,97.7,39.2,8.1,180416,32.240791,-98.199958,387.4,12.0,-173.24,114.79,519.22,1
1138,14:04:19,520,-1.4,97.7,39.2,8.1,180417,32.240795,-98.199958,387.4,12.0,-173.38,114.89,518.99,1
1138,14:04:22,521,-1.1,97.7,39.2,8.1,180420,32.240795,-98.199958,387.5,12.0,-173.81,115.2,519.65,1
1138,14:04:23,522,-1.2,97.7,39.2,8.1,180421,32.240795,-98.199958,387.4,12.0,-173.95,115.31,519.66,1
1138,14:04:25,523,-1.1,97.7,39.2,8.1,180423,32.240795,-98.199958,387.1,12.0,-174.23,115.52,520.35,1
1138,14:04:26,524,-1.2,97.7,39.2,8.1,180424,32.240795,-98.199958,387.0,12.0,-174.36,115.63,520.43,1
1138,14:04:27,525,-1.1,97.7,39.2,8.1,180425,32.240795,-98.199958,386.9,12.0,-174.51,115.75,520.64,1
1138,14:04:29,526,-1.4,97.7,39.2,8.1,180427,32.240795,-98.199958,386.9,12.0,-174.76,116.02,521.04,1
1138,14:04:30,527,-1.7,97.7,39.2,8.1,180428,32.240795,-98.199958,386.9,12.0,-174.93,116.13,520.88,1
1138,14:04:31,528,-0.8,97.7,39.2,8.1,180429,32.240795,-98.199958,386.8,12.0,-175.07,116.23,521.34,1
1138,14:04:33,529,-1.3,97.7,39.2,8.1,180431,32.240795,-98.199958,386.8,12.0,-175.34,116.45,521.72,1
1138,14:04:34,530,-1.0,97.7,39.3,8.1,180432,32.240795,-98.199958,386.8,12.0,-175.48,116.56,522.05,1
1138,14:04:35,531,-1.6,97.7,39.3,8.1,180433,32.240795,-98.199958,386.8,12.0,-175.59,116.68,522.34,1
1138,14:04:38,532,-0.9,97.7,39.3,8.1,180436,32.240791,-98.199958,386.7,12.0,-175.98,117.02,523.2,1
1138,14:04:39,533,-1.0,97.7,39.3,8.1,180437,32.240791,-98.199958,386.7,12.0,-176.13,117.13,523.37,1
1138,14:04:41,534,-1.0,97.7,39.3,8.1,180439,32.240791,-98.199958,386.8,12.0,-176.43,117.35,523.66,1
1138,14:04:43,535,-0.8,97.7,39.3,8.1,180441,32.240791,-98.199958,386.6,12.0,-176.68,117.58,524.4,1
1138,14:04:44,536,-0.7,97.7,39.3,8.1,180442,32.240791,-98.199958,386.6,12.0,-176.82,117.67,524.81,1
1138,14:04:46,537,-0.8,97.7,39.3,8.1,180444,32.240791,-98.199958,386.6,12.0,-177.09,117.89,525.32,1
1138,14:04:47,538,-0.9,97.7,39.3,8.1,180445,32.240791,-98.199958,386.7,12.0,-177.2,118.0,525.77,1
1138,14:04:49,539,-0.8,97.7,39.3,8.1,180447,32.240791,-98.199958,386.7,12.0,-177.48,118.27,526.07,1
1138,14:04:51,540,-1.1,97.7,39.3,8.1,180449,32.240791,-98.199958,386.8,12.0,-177.78,118.52,526.46,1
1138,14:04:52,541,-1.2,97.7,39.3,8.1,180450,32.240795,-98.199958,386.9,12.0,-177.95,118.63,527.07,1
1138,14:04:55,542,-0.9,97.7,39.3,8.1,180453,32.240795,-98.199958,386.9,12.0,-178.37,118.99,527.37,1
1138,14:04:56,543,-1.2,97.7,39.4,8.1,180454,32.240795,-98.199958,386.8,12.0,-178.5,119.1,527.58,1
1138,14:04:57,544,-0.7,97.7,39.4,8.1,180455,32.240795,-98.199958,386.7,12.0,-178.61,119.19,528.38,1
1138,14:04:59,545,-1.2,97.7,39.4,8.1,180457,32.240795,-98.199958,386.6,12.0,-178.9,119.43,528.05,1
1138,14:05:00,546,-1.4,97.7,39.4,8.1,180458,32.240795,-98.199958,386.5,12.0,-179.04,119.53,528.57,1
1138,14:05:01,547,-1.0,97.7,39.4,8.1,180459,32.240795,-98.199958,386.5,12.0,-179.18,119.63,528.49,1
1138,14:05:03,548,-1.1,97.7,39.4,8.1,180501,32.240795,-98.199958,386.5,12.0,-179.46,119.84,528.87,1
1138,14:05:04,549,-1.5,97.7,39.4,8.1,180502,32.240795,-98.199958,386.5,12.0,-179.6,119.96,528.75,1
1138,14:05:05,550,-1.4,97.7,39.4,8.1,180503,32.240795,-98.199958,386.6,12.0,-179.75,120.05,529.1,1
1138,14:05:06,551,-1.0,97.7,39.4,8.1,180504,32.240798,-98.199958,386.6,12.0,-179.88,120.15,529.23,1
1138,14:05:08,552,-0.9,97.7,39.4,8.1,180506,32.240798,-98.199958,386.7,12.0,-180.16,120.35,529.72,1
1138,14:05:09,553,-1.2,97.7,39.4,8.1,180507,32.240798,-98.199958,386.7,12.0,-180.27,120.5,530.0,1
1138,14:05:11,554,-1.3,97.7,39.4,8.1,180509,32.240798,-98.199958,386.6,12.0,-180.55,120.73,530.25,1
1138,14:05:12,555,-0.9,97.7,39.4,8.1,180510,32.240798,-98.199958,386.7,12.0,-180.69,120.83,530.58,1
1138,14:05:13,556,-1.1,97.7,39.4,8.1,180511,32.240798,-98.199958,386.7,12.0,-180.84,120.92,530.92,1
1138,14:05:14,557,-1.3,97.7,39.4,8.1,180512,32.240798,-98.199958,386.8,12.0,-180.99,121.03,530.87,1
1138,14:05:16,558,-0.9,97.7,39.4,8.1,180514,32.240798,-98.199958,386.8,12.0,-181.25,121.32,531.27,1
1138,14:05:17,559,-1.4,97.7,39.4,8.1,180515,32.240798,-98.199958,386.8,12.0,-181.42,121.43,531.36,1
1138,14:05:20,560,-1.5,97.7,39.5,8.1,180518,32.240798,-98.199958,386.9,12.0,-181.86,121.79,531.53,1
1138,14:05:21,561,-1.1,97.7,39.5,8.1,180519,32.240798,-98.199958,387.0,12.0,-181.97,121.91,531.99,1
1138,14:05:22,562,-0.9,97.7,39.5,8.1,180520,32.240798,-98.199958,387.0,12.0,-182.11,122.0,532.29,1
1138,14:05:24,563,-1.6,97.7,39.5,8.1,180522,32.240798,-98.199958,387.1,12.0,-182.41,122.24,532.74,1
1138,14:05:25,564,-1.2,97.7,39.5,8.1,180523,32.240798,-98.199958,387.2,12.0,-182.56,122.36,532.71,1
1138,14:05:26,565,-1.5,97.7,39.5,8.1,180524,32.240798,-98.199958,387.2,12.0,-182.67,122.48,532.99,1
1138,14:05:28,566,-0.8,97.7,39.5,8.1,180526,32.240795,-98.199958,387.1,12.0,-182.97,122.67,532.93,1
1138,14:05:29,567,-1.5,97.7,39.5,8.1,180527,32.240795,-98.199958,387.1,12.0,-183.1,122.76,533.56,1
1138,14:05:30,568,-1.0,97.7,39.5,8.1,180528,32.240795,-98.199958,386.9,12.0,-183.24,122.85,533.57,1
1138,14:05:32,569,-1.7,97.7,39.5,8.1,180530,32.240795,-98.199958,386.8,12.0,-183.53,123.05,534.05,1
1138,14:05:33,570,-0.9,97.7,39.5,8.1,180531,32.240795,-98.199958,386.9,12.0,-183.65,123.18,534.56,1
1138,14:05:35,571,-1.0,97.7,39.5,8.1,180533,32.240795,-98.199958,386.9,12.0,-183.96,123.4,534.92,1
1138,14:05:36,572,-1.0,97.7,39.5,8.1,180534,32.240795,-98.199958,386.9,12.0,-184.1,123.5,535.13,1
1138,14:05:37,573,-1.1,97.7,39.5,8.1,180535,32.240795,-98.199958,386.9,12.0,-184.24,123.63,535.39,1
1138,14:05:38,574,-1.1,97.7,39.5,8.1,180536,32.240795,-98.199958,386.9,12.0,-184.38,123.74,535.76,1
1138,14:05:40,575,-1.0,97.7,39.5,8.1,180538,32.240795,-98.199958,386.8,12.0,-184.67,123.95,536.4,1
1138,14:05:41,576,-0.8,97.7,39.5,8.1,180539,32.240795,-98.199958,386.8,12.0,-184.79,124.08,536.86,1
1138,14:05:43,577,-1.0,97.7,39.6,8.1,180541,32.240795,-98.199958,386.8,12.0,-185.09,124.31,537.08,1
1138,14:05:44,578,-1.4,97.7,39.6,8.1,180542,32.240795,-98.199958,386.8,12.0,-185.24,124.43,537.18,1
1138,14:05:45,579,-1.4,97.7,39.6,8.1,180543,32.240795,-98.199958,386.8,12.0,-185.39,124.54,537.15,1
1138,14:05:47,580,-1.4,97.7,39.6,8.1,180545,32.240798,-98.199958,386.6,12.0,-185.68,124.75,537.24,1
1138,14:05:48,581,-1.3,97.7,39.6,8.1,180546,32.240798,-98.199958,386.6,12.0,-185.84,124.88,536.86,1
1138,14:05:49,582,-0.8,97.7,39.6,8.1,180547,32.240798,-98.199958,386.5,12.0,-185.98,125.01,536.33,1
1138,14:05:51,583,-1.1,97.7,39.6,8.1,180549,32.240798,-98.199958,386.5,12.0,-186.26,125.1,536.82,1
1138,14:05:52,584,-1.7,97.7,39.6,8.1,180550,32.240798,-98.199958,386.6,12.0,-186.4,125.21,537.66,1
1138,14:05:53,585,-1.3,97.7,39.6,8.1,180551,32.240798,-98.199958,386.6,12.0,-186.51,125.36,538.35,1
1138,14:05:54,586,-1.3,97.7,39.6,8.1,180552,32.240798,-98.199958,386.7,12.0,-186.63,125.49,538.61,1
1138,14:05:56,587,-1.2,97.7,39.6,8.1,180554,32.240795,-98.199958,386.6,12.0,-186.9,125.69,538.87,1
1138,14:05:57,588,-1.7,97.7,39.6,8.1,180555,32.240795,-98.199958,386.6,12.0,-187.08,125.77,539.13,1
1138,14:05:59,589,-0.9,97.7,39.6,8.1,180557,32.240795,-98.199958,386.6,12.0,-187.32,126.04,539.47,1
1138,14:06:00,590,-1.2,97.7,39.6,8.1,180558,32.240795,-98.199958,386.6,12.0,-187.45,126.19,539.79,1
1138,14:06:01,591,-1.4,97.7,39.6,8.1,180559,32.240795,-98.199958,386.6,12.0,-187.6,126.3,539.99,1
1138,14:06:02,592,-1.3,97.7,39.6,8.1,180600,32.240795,-98.199958,386.6,12.0,-187.75,126.4,540.01,1
1138,14:06:04,593,-0.9,97.7,39.6,8.1,180602,32.240795,-98.199958,386.5,12.0,-188.02,126.61,540.68,1
1138,14:06:05,594,-1.3,97.7,39.6,8.1,180603,32.240795,-98.199958,386.6,12.0,-188.16,126.74,540.86,1
1138,14:06:06,595,-1.6,97.7,39.6,8.1,180604,32.240795,-98.199958,386.6,12.0,-188.33,126.84,540.82,1
1138,14:06:08,596,-1.0,97.7,39.7,8.1,180606,32.240795,-98.199958,386.7,12.0,-188.59,127.07,541.48,1
1138,14:06:09,597,-1.0,97.7,39.7,8.1,180607,32.240795,-98.199958,386.7,12.0,-188.75,127.18,541.68,1
1138,14:06:10,598,-1.2,97.7,39.7,8.1,180608,32.240795,-98.199958,386.6,12.0,-188.9,127.27,542.21,1
1138,14:06:12,599,0.2,97.7,39.7,8.1,180610,32.240798,-98.199958,386.7,12.0,-189.2,127.49,542.78,1
1138,14:06:13,600,-1.2,97.7,39.7,8.1,180611,32.240798,-98.199958,386.8,12.0,-189.36,127.6,542.69,1
1138,14:06:14,601,-1.4,97.7,39.7,8.1,180612,32.240798,-98.199958,386.9,12.0,-189.54,127.68,542.69,1
1138,14:06:16,602,-1.4,97.7,39.7,8.1,180614,32.240798,-98.199958,387.0,12.0,-189.85,127.85,543.1,1
1138,14:06:18,603,-0.6,97.7,39.7,8.1,180616,32.240798,-98.199958,387.0,12.0,-190.09,128.11,543.97,1
1138,14:06:19,604,-1.4,97.7,39.7,8.1,180617,32.240798,-98.199958,387.1,12.0,-190.23,128.23,544.13,1
1138,14:06:21,605,0.5,97.7,39.7,8.1,180619,32.240798,-98.199958,387.1,12.0,-190.56,128.31,545.25,1
1138,14:06:22,606,-1.2,97.7,39.7,8.1,180620,32.240798,-98.199958,387.1,12.0,-190.7,128.36,546.28,1
1138,14:06:23,607,-1.3,97.7,39.7,8.1,180621,32.240798,-98.199951,387.0,12.0,-190.81,128.53,546.73,1
1138,14:06:24,608,-1.0,97.7,39.7,8.1,180622,32.240798,-98.199951,387.1,12.0,-190.97,128.64,546.79,1
1138,14:06:26,609,-1.1,97.7,39.7,8.1,180624,32.240798,-98.199951,387.1,12.0,-191.27,128.84,547.46,1
1138,14:06:27,610,-1.3,97.7,39.7,8.1,180625,32.240798,-98.199951,387.2,12.0,-191.41,128.96,547.75,1
1138,14:06:29,611,-1.5,97.7,39.7,8.1,180627,32.240798,-98.199951,387.1,12.0,-191.71,129.2,547.75,1
1138,14:06:30,612,-1.0,97.7,39.7,8.1,180628,32.240798,-98.199951,387.1,12.0,-191.87,129.32,548.0,1
1138,14:06:31,613,-1.6,97.7,39.7,8.1,180629,32.240798,-98.199951,387.1,12.0,-191.99,129.44,548.39,1
1138,14:06:32,614,-1.5,97.7,39.8,8.1,180630,32.240798,-98.199951,387.2,12.0,-192.14,129.59,548.33,1
1138,14:06:34,615,-1.7,97.7,39.8,8.1,180632,32.240798,-98.199951,387.2,12.0,-192.44,129.86,548.27,1
1138,14:06:35,616,-0.9,97.7,39.8,8.1,180633,32.240798,-98.199951,387.1,12.0,-192.61,129.94,548.79,1
1138,14:06:36,617,-1.4,97.7,39.8,8.1,180634,32.240798,-98.199951,387.1,12.0,-192.74,130.07,549.32,1
1138,14:06:38,618,-1.6,97.7,39.8,8.1,180636,32.240798,-98.199951,387.1,12.0,-193.04,130.3,549.56,1
1138,14:06:39,619,-1.7,97.7,39.8,8.1,180637,32.240798,-98.199951,387.0,12.0,-193.19,130.4,549.99,1
1138,14:06:40,620,-1.6,97.7,39.8,8.1,180638,32.240798,-98.199951,387.1,12.0,-193.33,130.49,550.38,1
1138,14:06:41,621,-1.1,97.7,39.8,8.1,180639,32.240798,-98.199951,387.1,12.0,-193.46,130.6,550.43,1
1138,14:06:43,622,-1.2,97.7,39.8,8.1,180641,32.240795,-98.199958,387.1,12.0,-193.73,130.84,551.05,1
1138,14:06:44,623,-1.4,97.7,39.8,8.1,180642,32.240795,-98.199958,387.1,12.0,-193.86,130.96,551.54,1
1138,14:06:47,624,-1.3,97.7,39.8,8.1,180645,32.240795,-98.199958,387.2,12.0,-194.38,131.27,551.72,1
1138,14:06:48,625,-1.8,97.7,39.8,8.1,180646,32.240795,-98.199958,387.0,12.0,-194.51,131.42,551.93,1
1138,14:06:49,626,-1.2,97.7,39.8,8.1,180647,32.240795,-98.199958,386.9,12.0,-194.64,131.54,552.18,1
1138,14:06:50,627,-1.7,97.7,39.8,8.1,180648,32.240795,-98.199958,386.8,12.0,-194.8,131.65,552.3,1
1138,14:06:52,628,-1.6,97.7,39.8,8.1,180650,32.240795,-98.199958,386.8,12.0,-195.08,131.89,552.96,1
1138,14:06:53,629,-1.4,97.7,39.8,8.1,180651,32.240795,-98.199958,386.7,12.0,-195.22,131.99,553.18,1
1138,14:06:54,630,-1.8,97.7,39.8,8.1,180652,32.240795,-98.199958,386.7,12.0,-195.37,132.11,553.52,1
1138,14:06:55,631,-1.3,97.7,39.8,8.1,180653,32.240795,-98.199958,386.7,12.0,-195.52,132.22,553.6,1
1138,14:06:57,632,-1.6,97.7,39.9,8.1,180655,32.240798,-98.199958,386.8,12.0,-195.81,132.5,554.11,1
1138,14:06:58,633,-1.2,97.7,39.9,8.1,180656,32.240798,-98.199958,386.8,12.0,-195.95,132.63,554.5,1
1138,14:06:59,634,-1.3,97.7,39.9,8.1,180657,32.240798,-98.199958,386.8,12.0,-196.1,132.75,554.68,1
1138,14:07:01,635,0.5,97.7,39.9,8.1,180659,32.240798,-98.199958,387.0,12.0,-196.4,132.99,554.9,1
1138,14:07:02,636,-1.1,97.7,39.9,8.1,180700,32.240798,-98.199958,386.9,12.0,-196.55,133.12,555.22,1
1138,14:07:03,637,-1.0,97.7,39.9,8.1,180701,32.240798,-98.199958,386.9,12.0,-196.7,133.26,555.27,1
1138,14:07:04,638,-1.0,97.7,39.9,8.1,180702,32.240798,-98.199958,386.8,12.0,-196.87,133.39,555.37,1
1138,14:07:07,639,-1.2,97.7,39.9,8.1,180705,32.240798,-98.199958,387.0,12.0,-197.29,133.71,556.28,1
1138,14:07:08,640,-1.1,97.7,39.9,8.1,180706,32.240798,-98.199958,387.0,12.0,-197.45,133.8,556.52,1
1138,14:07:10,641,-1.0,97.7,39.9,8.1,180708,32.240798,-98.199958,386.9,12.0,-197.73,134.03,556.57,1
1138,14:07:12,642,-1.2,97.7,39.9,8.1,180710,32.240798,-98.199958,386.8,12.0,-198.01,134.33,557.21,1
1138,14:07:13,643,-1.3,97.7,39.9,8.1,180711,32.240798,-98.199958,386.8,12.0,-198.19,134.36,557.94,1
1138,14:07:16,644,-1.2,97.7,39.9,8.1,180714,32.240798,-98.199958,386.9,12.0,-198.62,134.77,558.01,1
1138,14:07:17,645,-1.4,97.7,39.9,8.1,180715,32.240798,-98.199958,386.9,12.0,-198.77,134.87,558.49,1
1138,14:07:18,646,-1.3,97.7,39.9,8.1,180716,32.240798,-98.199958,386.9,12.0,-198.9,134.96,558.99,1
1138,14:07:21,647,-1.5,97.7,40.0,8.1,180719,32.240798,-98.199958,387.1,12.0,-199.34,135.28,559.96,1
1138,14:07:24,648,-1.2,97.7,40.0,8.1,180722,32.240802,-98.199958,387.2,12.0,-199.79,135.62,560.42,1
1138,14:07:25,649,-1.2,97.7,40.0,8.1,180723,32.240802,-98.199958,387.2,12.0,-199.93,135.76,560.62,1
1138,14:07:26,650,-1.8,97.7,40.0,8.1,180724,32.240802,-98.199958,387.4,12.0,-200.09,135.88,560.66,1
1138,14:07:27,651,-0.8,97.7,40.0,8.1,180725,32.240802,-98.199958,387.4,12.0,-200.24,136.0,560.77,1
1138,14:07:29,652,-1.5,97.7,40.0,8.1,180727,32.240802,-98.199958,387.5,12.0,-200.53,136.24,561.19,1
1138,14:07:30,653,-1.4,97.7,40.0,8.1,180728,32.240802,-98.199958,387.5,12.0,-200.69,136.35,561.49,1
1138,14:07:33,654,-1.0,97.7,40.0,8.1,180731,32.240802,-98.199958,387.6,12.0,-201.13,136.71,562.18,1
1138,14:07:34,655,-0.9,97.7,40.0,8.1,180732,32.240802,-98.199958,387.6,12.0,-201.29,136.84,562.11,1
1138,14:07:35,656,-1.5,97.7,40.0,8.1,180733,32.240802,-98.199958,387.6,12.0,-201.46,136.98,561.77,1
1138,14:07:37,657,0.2,97.7,40.0,8.1,180735,32.240802,-98.199958,387.5,12.0,-201.75,137.22,562.42,1
1138,14:07:38,658,-1.8,97.7,40.0,8.1,180736,32.240802,-98.199958,387.5,12.0,-201.9,137.3,563.09,1
1138,14:07:39,659,-1.5,97.7,40.0,8.1,180737,32.240802,-98.199958,387.4,12.0,-202.05,137.41,563.13,1
1138,14:07:41,660,-1.0,97.7,40.0,8.1,180739,32.240802,-98.199958,387.3,12.0,-202.39,137.63,563.11,1
1138,14:07:43,661,-0.6,97.7,40.0,8.1,180741,32.240802,-98.199958,387.2,12.0,-202.7,137.87,563.77,1
1138,14:07:44,662,-1.7,97.7,40.1,8.1,180742,32.240802,-98.199958,387.3,12.0,-202.89,138.01,563.02,1
1138,14:07:47,663,-1.1,97.7,40.1,8.1,180745,32.240806,-98.199958,387.2,12.0,-203.27,138.5,563.26,1
1138,14:07:48,664,-0.9,97.7,40.1,8.1,180746,32.240806,-98.199958,387.3,12.0,-203.4,138.64,563.4,1
1138,14:07:49,665,-1.2,97.7,40.1,8.1,180747,32.240806,-98.199958,387.3,12.0,-203.55,138.75,563.35,1
1138,14:07:51,666,-1.3,97.7,40.1,8.1,180749,32.240802,-98.199958,387.4,12.0,-203.87,138.98,563.39,1
1138,14:07:52,667,-1.1,97.7,40.1,8.1,180750,32.240802,-98.199958,387.4,12.0,-204.04,139.09,563.35,1
1138,14:07:53,668,-1.8,97.7,40.1,8.1,180751,32.240802,-98.199958,387.4,12.0,-204.19,139.26,563.39,1
1138,14:07:55,669,-1.0,97.7,40.1,8.1,180753,32.240802,-98.199958,387.3,12.0,-204.47,139.47,564.22,1
1138,14:07:56,670,-1.0,97.7,40.1,8.1,180754,32.240798,-98.199958,387.3,12.0,-204.6,139.56,564.64,1
1138,14:07:57,671,-0.7,97.7,40.1,8.1,180755,32.240798,-98.199958,387.2,12.0,-204.73,139.72,564.74,1
1138,14:07:58,672,-0.7,97.7,40.1,8.1,180756,32.240798,-98.199958,387.2,12.0,-204.89,139.88,563.92,1
1138,14:08:00,673,-0.9,97.7,40.1,8.1,180758,32.240798,-98.199958,387.2,12.0,-205.22,140.06,564.03,1
1138,14:08:01,674,-0.9,97.7,40.1,8.1,180759,32.240798,-98.199958,387.4,12.0,-205.41,140.25,564.22,1
1138,14:08:04,675,-1.2,97.7,40.1,8.1,180802,32.240798,-98.199966,387.6,12.0,-205.75,140.5,566.46,1
1138,14:08:05,676,-1.2,97.7,40.1,8.1,180803,32.240798,-98.199966,387.6,12.0,-205.81,140.6,567.66,1
1138,14:08:06,677,-1.2,97.7,40.1,8.1,180804,32.240798,-98.199966,387.6,12.0,-205.97,140.69,568.07,1
1138,14:08:07,678,-0.7,97.7,40.1,8.1,180805,32.240798,-98.199966,387.5,12.0,-206.09,140.85,568.27,1
1138,14:08:09,679,-0.9,97.7,40.1,8.1,180807,32.240798,-98.199966,387.6,12.0,-206.38,141.08,568.85,1
1138,14:08:10,680,-0.2,97.7,40.1,8.1,180808,32.240798,-98.199966,387.6,12.0,-206.57,141.21,567.97,1
1138,14:08:12,681,-0.5,97.7,40.1,8.1,180810,32.240798,-98.199966,387.6,12.0,-206.89,141.49,568.3,1
1138,14:08:14,682,-0.8,97.7,40.2,8.1,180812,32.240798,-98.199966,387.6,12.0,-207.18,141.65,568.9,1
1138,14:08:15,683,-1.5,97.7,40.2,8.1,180813,32.240798,-98.199966,387.6,12.0,-207.28,141.8,569.48,1
1138,14:08:16,684,-1.1,97.7,40.2,8.1,180814,32.240798,-98.199966,387.6,12.0,-207.34,141.95,569.84,1
1138,14:08:18,685,-0.2,97.7,40.2,8.1,180816,32.240798,-98.199958,387.4,12.0,-207.67,142.11,570.36,1
1138,14:08:19,686,-0.3,97.7,40.2,8.1,180817,32.240798,-98.199958,387.3,12.0,-207.9,142.19,570.73,1
1138,14:08:20,687,-0.2,97.7,40.2,8.1,180818,32.240798,-98.199958,387.3,12.0,-208.09,142.29,570.66,1
1138,14:08:24,688,-1.8,97.7,40.2,8.1,180822,32.240798,-98.199958,387.3,12.0,-208.68,142.66,571.34,1
1138,14:08:25,689,-1.7,97.7,40.2,8.1,180823,32.240798,-98.199958,387.3,12.0,-208.84,142.81,571.54,1
1138,14:08:27,690,-1.8,97.7,40.2,8.1,180825,32.240798,-98.199958,387.4,12.0,-209.16,143.07,571.18,1
1138,14:08:29,691,-2.2,97.7,40.2,8.1,180827,32.240798,-98.199958,387.2,12.0,-209.44,143.36,571.52,1
1138,14:08:30,692,-1.5,97.7,40.2,8.1,180828,32.240798,-98.199958,387.1,12.0,-209.6,143.48,571.9,1
1138,14:08:33,693,-1.7,97.7,40.2,8.1,180831,32.240798,-98.199958,386.8,12.0,-210.07,143.79,572.88,1
1138,14:08:34,694,-1.9,97.7,40.2,8.1,180832,32.240798,-98.199958,386.7,12.0,-210.22,143.93,573.2,1
1138,14:08:35,695,-1.9,97.7,40.2,8.1,180833,32.240798,-98.199958,386.6,12.0,-210.37,144.05,573.34,1
1138,14:08:36,696,-1.5,97.7,40.2,8.1,180834,32.240798,-98.199958,386.5,12.0,-210.52,144.18,573.55,1
1138,14:08:38,697,-2.2,97.7,40.2,8.1,180836,32.240798,-98.199958,386.3,12.0,-210.83,144.39,574.3,1
1138,14:08:39,698,-1.9,97.7,40.3,8.1,180837,32.240798,-98.199958,386.3,12.0,-210.99,144.49,574.6,1
1138,14:08:42,699,-1.7,97.7,40.3,8.1,180840,32.240798,-98.199958,386.4,12.0,-211.44,144.88,574.96,1
1138,14:08:43,700,-1.9,97.7,40.3,8.1,180841,32.240798,-98.199958,386.4,12.0,-211.61,144.97,574.89,1
1138,14:08:44,701,-1.9,97.7,40.3,8.1,180842,32.240798,-98.199958,386.3,12.0,-211.73,145.1,575.43,1
1138,14:08:47,702,-1.6,97.7,40.3,8.1,180845,32.240798,-98.199958,386.4,12.0,-212.2,145.45,576.36,1
1138,14:08:48,703,-1.3,97.7,40.3,8.1,180846,32.240798,-98.199958,386.4,12.0,-212.35,145.58,576.68,1
1138,14:08:50,704,-1.6,97.7,40.3,8.1,180848,32.240798,-98.199958,386.5,12.0,-212.69,145.78,576.78,1
1138,14:08:52,705,-1.6,97.7,40.3,8.1,180850,32.240798,-98.199958,386.6,12.0,-213.0,146.02,577.33,1
1138,14:08:53,706,-1.7,97.7,40.3,8.1,180851,32.240798,-98.199958,386.6,12.0,-213.18,146.13,577.2,1
1138,14:08:56,707,-1.1,97.7,40.3,8.1,180854,32.240798,-98.199958,386.4,12.0,-213.6,146.46,578.53,1
1138,14:08:57,708,-1.1,97.7,40.3,8.1,180855,32.240798,-98.199958,386.4,12.0,-213.79,146.56,578.79,1
1138,14:08:58,709,-1.3,97.7,40.3,8.1,180856,32.240798,-98.199958,386.3,12.0,-213.94,146.7,579.09,1
1138,14:08:59,710,-1.2,97.7,40.3,8.1,180857,32.240798,-98.199958,386.4,12.0,-214.11,146.84,579.08,1
1138,14:09:01,711,-1.3,97.7,40.3,8.1,180859,32.240795,-98.199958,386.5,12.0,-214.44,147.09,579.49,1
